case_id,snap_benefits,general_health,height_in,income_130_pov,statistical_weight,income_185_pov,meal_preparer,grocery_shopper,secondary_eating_duration,primary_eating_duration,secondary_drinking_day_prior,weight_lb,secondary_eating_day_prior,bmi,prepare_meat_last_week,drink_soda,exercise_frequency_last_week,fast_food_frequency_last_week,prepare_milk_last_week,fast_food_yesterday,drink_diet_soda,eating_duration_24,activity_list,year
20150111140577,0.0,4.0,64.0,2.0,7434622.405674,2.0,3.0,1.0,15,30,1.0,153.0,1.0,26.3,,1.0,2,1,,1,0.0,15.0,"8,13",2015
20150111140584,0.0,3.0,63.0,,1556592.944283,,1.0,1.0,0,95,1.0,128.0,0.0,22.7,1.0,0.0,3,0,0.0,3,,,,2015
20150111140585,0.0,4.0,64.0,2.0,5885440.59086,2.0,1.0,1.0,0,30,1.0,130.0,0.0,22.3,1.0,0.0,5,1,1.0,0,,,,2015
20150111140617,1.0,3.0,66.0,2.0,7963631.415978999,2.0,1.0,1.0,0,90,0.0,235.0,0.0,37.9,0.0,,0,1,0.0,0,,,,2015
20150111140626,0.0,4.0,69.0,1.0,4440998.960446,2.0,1.0,1.0,0,65,0.0,222.0,0.0,32.8,1.0,,14,0,0.0,3,,,,2015
20150111140645,0.0,1.0,64.0,,19785996.503485,1.0,3.0,3.0,0,35,0.0,125.0,0.0,21.5,,,0,0,,3,,,,2015
20150111140650,0.0,5.0,68.0,,12056211.218045,1.0,1.0,1.0,5,40,1.0,150.0,1.0,22.8,1.0,0.0,3,0,0.0,3,,5.0,8,2015
20150111140658,0.0,3.0,62.0,,3972458.8166879998,,1.0,1.0,0,60,0.0,147.0,0.0,26.9,1.0,,3,0,0.0,3,,,,2015
20150111140663,0.0,4.0,69.0,,2461610.105738,1.0,3.0,3.0,0,120,0.0,,0.0,,,,0,0,,3,,,,2015
20150111140678,1.0,1.0,57.0,2.0,4491114.414426,2.0,1.0,1.0,10,30,0.0,177.0,1.0,38.3,1.0,,0,1,0.0,0,,10.0,7,2015
20150111140681,0.0,4.0,68.0,,7603961.943144999,1.0,1.0,1.0,20,30,1.0,206.0,1.0,31.3,1.0,1.0,0,2,0.0,1,1.0,20.0,15,2015
20150111140689,0.0,4.0,72.0,,3050883.240497,1.0,3.0,3.0,15,120,1.0,185.0,1.0,25.1,,0.0,2,4,,1,,15.0,6,2015
20150111140704,0.0,4.0,65.0,,6088855.350377,1.0,1.0,1.0,65,15,1.0,155.0,1.0,25.8,1.0,0.0,5,0,0.0,3,,65.0,"13,23",2015
20150111140707,0.0,4.0,76.0,,2489488.226497,1.0,3.0,3.0,0,70,1.0,298.0,0.0,36.3,,0.0,3,0,,3,,,,2015
20150111140717,0.0,4.0,65.0,2.0,11081259.783966001,2.0,1.0,1.0,0,75,0.0,145.0,0.0,24.1,1.0,,0,0,0.0,3,,,,2015
20150111140757,0.0,4.0,64.0,,7264438.838497999,1.0,1.0,3.0,0,80,1.0,200.0,0.0,34.3,1.0,1.0,0,0,0.0,3,1.0,,,2015
20150111140772,0.0,5.0,59.0,,3201302.709955,1.0,1.0,1.0,0,70,1.0,129.0,0.0,26.1,1.0,1.0,1,0,0.0,3,1.0,,,2015
20150111140778,0.0,3.0,72.0,,3681706.250265,1.0,3.0,1.0,5,60,0.0,200.0,1.0,27.1,,,6,6,,1,,5.0,11,2015
20150111140780,0.0,4.0,61.0,,11198676.272966001,1.0,1.0,1.0,0,75,0.0,130.0,0.0,24.6,1.0,,3,0,0.0,3,,,,2015
20150111140782,0.0,3.0,62.0,,7894259.772264,1.0,1.0,3.0,15,60,1.0,120.0,1.0,21.9,1.0,0.0,0,3,0.0,0,,15.0,"5,15",2015
20150111140794,0.0,3.0,72.0,,8057464.465066001,,3.0,3.0,20,30,1.0,170.0,1.0,23.1,,0.0,3,0,,3,,20.0,14,2015
20150111140808,0.0,3.0,67.0,2.0,3471311.672087,2.0,1.0,2.0,0,70,0.0,194.0,0.0,30.4,1.0,,2,0,0.0,3,,,,2015
20150111140811,0.0,5.0,68.0,,11644111.244372,1.0,1.0,1.0,0,25,0.0,140.0,0.0,21.3,1.0,,3,0,0.0,3,,,,2015
20150111140819,0.0,2.0,73.0,,6300413.316487,,1.0,1.0,0,162,1.0,163.0,0.0,21.5,0.0,1.0,0,1,0.0,0,0.0,,,2015
20150111140827,0.0,1.0,62.0,2.0,17066083.584769,2.0,1.0,1.0,0,60,1.0,125.0,0.0,22.9,1.0,1.0,0,1,0.0,0,0.0,,,2015
20150111140858,0.0,3.0,71.0,,14993615.046702,,1.0,3.0,30,0,1.0,220.0,1.0,30.7,1.0,0.0,0,1,0.0,0,,30.0,3,2015
20150111140861,0.0,5.0,61.0,,1030913.6062129999,1.0,1.0,1.0,17,0,0.0,110.0,1.0,20.8,1.0,,0,0,0.0,3,,17.0,"4,18",2015
20150111140868,0.0,1.0,66.0,1.0,3154196.5130970003,2.0,1.0,1.0,20,30,1.0,145.0,1.0,23.4,1.0,0.0,3,3,0.0,0,,20.0,9,2015
20150111140878,0.0,3.0,64.0,,2472238.401493,1.0,3.0,2.0,0,150,1.0,190.0,0.0,32.6,,0.0,0,5,,1,,,,2015
20150111140880,1.0,2.0,65.0,2.0,1940008.885315,2.0,1.0,3.0,15,90,0.0,246.0,1.0,40.9,1.0,,0,0,0.0,3,,15.0,7,2015
20150111140881,0.0,4.0,64.0,,3582642.3065339997,1.0,1.0,1.0,0,35,1.0,140.0,0.0,24.0,1.0,0.0,4,1,0.0,1,,,,2015
20150111140887,0.0,4.0,67.0,,5341150.535572,1.0,1.0,3.0,0,40,1.0,,0.0,,1.0,1.0,2,1,0.0,0,1.0,,,2015
20150111140945,0.0,3.0,66.0,,7248107.243497,1.0,2.0,1.0,25,60,1.0,190.0,1.0,30.7,1.0,1.0,1,3,0.0,0,1.0,25.0,14,2015
20150111140950,0.0,4.0,65.0,,9954797.998478,1.0,1.0,1.0,0,30,1.0,165.0,0.0,27.5,1.0,0.0,3,0,0.0,3,,,,2015
20150111140953,1.0,5.0,66.0,1.0,6726101.4645879995,2.0,2.0,2.0,0,195,1.0,150.0,0.0,24.2,1.0,1.0,5,0,0.0,3,1.0,,,2015
20150111140962,0.0,4.0,70.0,,14209232.078608999,1.0,3.0,2.0,0,105,1.0,185.0,0.0,26.5,,0.0,0,0,,3,,,,2015
20150111140985,0.0,3.0,65.0,1.0,3975213.60357,2.0,1.0,1.0,15,15,0.0,140.0,1.0,23.3,1.0,,3,0,0.0,3,,15.0,8,2015
20150111140988,0.0,4.0,63.0,,6861427.491461,1.0,2.0,2.0,36,65,1.0,120.0,1.0,21.3,1.0,0.0,6,2,0.0,0,,36.0,"6,7",2015
20150111140989,0.0,2.0,72.0,2.0,19038936.238223,2.0,1.0,1.0,0,50,0.0,340.0,0.0,46.1,1.0,,0,1,0.0,0,,,,2015
20150111141009,0.0,2.0,69.0,,1498316.429961,1.0,1.0,1.0,0,5,0.0,335.0,0.0,49.5,1.0,,0,3,0.0,0,,,,2015
20150111141011,0.0,4.0,64.0,,9385455.188383,1.0,1.0,1.0,12,60,0.0,160.0,1.0,27.5,1.0,,0,2,0.0,1,,12.0,"6,8",2015
20150111141031,1.0,3.0,65.0,,5724936.867156,1.0,2.0,2.0,10,20,1.0,180.0,1.0,30.0,1.0,0.0,3,0,0.0,3,,10.0,16,2015
20150111141042,1.0,2.0,69.0,2.0,18693455.901752,2.0,3.0,3.0,0,20,0.0,200.0,0.0,29.5,,,0,0,,3,,,,2015
20150111141054,0.0,2.0,67.0,,36351566.538378,1.0,3.0,3.0,0,0,0.0,134.0,0.0,21.0,,,3,0,,3,,,,2015
20150111141062,0.0,1.0,74.0,,14343905.489467,1.0,1.0,3.0,2,25,0.0,254.0,1.0,32.6,1.0,,0,3,0.0,0,,2.0,11,2015
20150111141087,0.0,4.0,70.0,1.0,3067103.4694209998,2.0,2.0,3.0,0,60,1.0,202.0,0.0,29.0,1.0,1.0,4,1,0.0,0,0.0,,,2015
20150111141111,0.0,3.0,68.0,2.0,1653737.628804,2.0,1.0,1.0,30,20,1.0,135.0,1.0,20.5,1.0,1.0,7,0,0.0,3,0.0,30.0,19,2015
20150111141114,0.0,5.0,69.0,,5455498.612067,1.0,1.0,1.0,40,0,1.0,178.0,1.0,26.3,1.0,0.0,3,0,0.0,3,,40.0,"3,9",2015
20150111141123,0.0,2.0,68.0,2.0,3061593.734813,2.0,3.0,3.0,0,30,0.0,180.0,0.0,27.4,,,7,0,,3,,,,2015
20150111141138,0.0,3.0,61.0,,15728461.288865,2.0,1.0,1.0,0,95,0.0,180.0,0.0,34.0,1.0,,0,0,0.0,3,,,,2015
20150111141170,0.0,3.0,71.0,1.0,8458555.368864,2.0,3.0,3.0,0,225,1.0,200.0,0.0,27.9,,1.0,0,0,,3,1.0,,,2015
20150111141173,0.0,3.0,64.0,,4008351.393223,2.0,1.0,1.0,2,35,0.0,133.0,1.0,22.8,1.0,,1,2,0.0,0,,2.0,6,2015
20150111141175,0.0,3.0,63.0,,14080364.532859,1.0,3.0,3.0,20,0,1.0,130.0,1.0,23.0,,0.0,0,4,,1,,20.0,"3,8",2015
20150111141200,0.0,5.0,72.0,,4590604.951541,1.0,3.0,1.0,30,20,1.0,195.0,1.0,26.4,,0.0,5,2,,0,,30.0,"8,17",2015
20150111141203,0.0,,,,6071352.913901,,3.0,1.0,0,60,0.0,,0.0,,,,0,2,,1,,,,2015
20150111141205,0.0,4.0,64.0,,5784553.943279,1.0,3.0,3.0,0,163,1.0,,0.0,,,0.0,2,0,,3,,,,2015
20150111141221,0.0,5.0,67.0,,4115382.419472,2.0,1.0,1.0,0,30,1.0,120.0,0.0,18.8,1.0,1.0,0,0,0.0,3,0.0,,,2015
20150111141242,0.0,3.0,60.0,2.0,8267219.972246001,2.0,1.0,1.0,0,140,1.0,140.0,0.0,27.3,1.0,0.0,7,0,0.0,3,,,,2015
20150111141250,1.0,2.0,64.0,2.0,15871148.825689001,2.0,1.0,1.0,0,75,0.0,202.0,0.0,34.7,1.0,,1,2,0.0,0,,,,2015
20150111141260,0.0,4.0,73.0,,8646518.309927,1.0,2.0,1.0,0,115,1.0,195.0,0.0,25.7,1.0,1.0,7,1,0.0,0,0.0,,,2015
20150111141267,0.0,2.0,64.0,,4060578.5600309996,1.0,1.0,1.0,15,65,1.0,183.0,1.0,31.4,1.0,1.0,0,4,0.0,0,1.0,15.0,3,2015
20150111141280,0.0,4.0,67.0,,5553688.464628,1.0,2.0,3.0,147,0,1.0,125.0,1.0,19.6,1.0,1.0,7,0,0.0,3,0.0,147.0,"5,20",2015
20150111141283,1.0,5.0,67.0,,14239993.031542001,2.0,3.0,3.0,20,5,1.0,160.0,1.0,25.1,,0.0,3,2,,1,,20.0,21,2015
20150111141291,0.0,4.0,68.0,,16460313.308776999,1.0,2.0,3.0,0,90,1.0,145.0,0.0,22.0,1.0,0.0,5,0,0.0,3,,,,2015
20150111141293,0.0,5.0,63.0,,13212490.201603,1.0,1.0,1.0,0,240,1.0,129.0,0.0,22.8,1.0,1.0,4,0,0.0,3,1.0,,,2015
20150111141306,0.0,5.0,,,28279195.277077,1.0,3.0,3.0,0,90,0.0,,0.0,,,,7,0,,3,,,,2015
20150111141311,0.0,5.0,66.0,,9898750.323022,1.0,2.0,2.0,5,20,1.0,175.0,1.0,28.2,1.0,0.0,0,1,0.0,0,,5.0,25,2015
20150111141315,1.0,4.0,64.0,2.0,10535352.951159,2.0,1.0,1.0,3,60,1.0,120.0,1.0,20.6,1.0,0.0,0,0,0.0,3,,3.0,13,2015
20150111141318,0.0,1.0,60.0,,2757531.1466240003,2.0,3.0,3.0,0,30,1.0,135.0,0.0,26.4,,0.0,0,0,,3,,,,2015
20150111141319,0.0,5.0,73.0,,2331450.292476,1.0,1.0,1.0,3,55,0.0,205.0,1.0,27.0,1.0,,5,3,0.0,0,,3.0,3,2015
20150111141330,0.0,5.0,69.0,,3633833.083634,1.0,3.0,2.0,2,75,0.0,177.0,1.0,26.1,,,10,1,,0,,2.0,"8,9",2015
20150111141348,0.0,4.0,70.0,,5036427.971547,1.0,2.0,2.0,12,95,1.0,160.0,1.0,23.0,1.0,1.0,5,5,0.0,1,0.0,12.0,"6,9",2015
20150111141365,0.0,3.0,66.0,2.0,5375489.184102,2.0,2.0,2.0,15,50,1.0,135.0,1.0,21.8,1.0,1.0,0,0,1.0,3,1.0,15.0,12,2015
20150111141395,0.0,3.0,64.0,,5773640.2764449995,1.0,1.0,1.0,5,90,1.0,145.0,1.0,24.9,1.0,1.0,0,0,0.0,3,0.0,5.0,5,2015
20150111141399,,,,,7786278.515207001,,,1.0,0,15,1.0,,0.0,,,1.0,0,0,,3,0.0,,,2015
20150111141401,0.0,5.0,68.0,,3074647.1560509996,1.0,1.0,1.0,5,65,1.0,150.0,1.0,22.8,1.0,0.0,4,0,0.0,3,,5.0,8,2015
20150111141428,0.0,5.0,56.0,,9340785.538186999,2.0,1.0,2.0,20,5,1.0,127.0,1.0,28.5,1.0,0.0,0,0,0.0,3,,20.0,8,2015
20150111141447,0.0,2.0,69.0,,13725080.82532,1.0,1.0,1.0,5,33,1.0,210.0,1.0,31.0,1.0,1.0,0,10,0.0,1,1.0,5.0,5,2015
20150111141480,0.0,3.0,69.0,1.0,5341253.71827,2.0,2.0,3.0,0,45,0.0,180.0,0.0,26.6,1.0,,7,0,0.0,3,,,,2015
20150111141493,1.0,2.0,59.0,2.0,4906427.629048,2.0,1.0,1.0,2,65,1.0,168.0,1.0,33.9,1.0,0.0,2,0,0.0,3,,2.0,5,2015
20150111141501,0.0,3.0,76.0,,5980687.268382,1.0,1.0,1.0,0,105,1.0,320.0,0.0,38.9,1.0,0.0,2,1,0.0,0,,,,2015
20150111141508,0.0,4.0,65.0,,4646717.8665660005,1.0,1.0,1.0,50,0,0.0,180.0,1.0,30.0,1.0,,0,0,0.0,3,,50.0,"8,17",2015
20150111141509,0.0,4.0,65.0,,4437176.790155,1.0,1.0,1.0,10,85,1.0,189.0,1.0,31.4,1.0,1.0,4,2,0.0,1,1.0,10.0,19,2015
20150111141510,0.0,4.0,74.0,,7590557.145892999,1.0,3.0,3.0,0,90,1.0,210.0,0.0,27.0,,0.0,3,0,,3,,,,2015
20150111141516,1.0,5.0,64.0,2.0,6015617.295265,2.0,3.0,3.0,5,45,1.0,115.0,1.0,19.7,,1.0,0,0,,3,0.0,5.0,14,2015
20150111141517,0.0,2.0,67.0,2.0,2422173.5809049997,2.0,1.0,1.0,0,45,0.0,110.0,0.0,17.2,1.0,,2,0,0.0,3,,,,2015
20150111141519,0.0,3.0,63.0,,1559035.722959,1.0,1.0,1.0,110,115,1.0,201.0,1.0,35.6,1.0,1.0,7,2,0.0,1,0.0,110.0,"4,14,15",2015
20150111141527,0.0,3.0,71.0,,18126490.251016002,1.0,3.0,1.0,30,60,1.0,240.0,1.0,33.5,,0.0,4,3,,0,,30.0,4,2015
20150111141531,0.0,4.0,64.0,,12442713.026575,1.0,3.0,3.0,20,120,1.0,149.0,1.0,25.6,,1.0,1,0,,3,0.0,20.0,19,2015
20150111141553,0.0,4.0,67.0,,8449083.988816999,1.0,1.0,1.0,0,115,0.0,142.0,0.0,22.2,1.0,,1,7,0.0,1,,,,2015
20150111141591,0.0,3.0,70.0,,2992467.974208,1.0,3.0,3.0,0,30,1.0,240.0,0.0,34.4,,0.0,0,0,,3,,,,2015
20150111141612,0.0,3.0,56.0,,15898813.117044,2.0,3.0,1.0,0,50,1.0,170.0,0.0,38.1,,0.0,0,0,,3,,,,2015
20150111141617,0.0,4.0,68.0,,15545450.982104998,1.0,3.0,3.0,0,60,0.0,152.0,0.0,23.1,,,0,1,,0,,,,2015
20150111141627,0.0,3.0,72.0,,7167364.272844,1.0,3.0,2.0,0,40,0.0,182.0,0.0,24.7,,,3,6,,0,,,,2015
20150111141628,0.0,4.0,73.0,,26606846.888956,1.0,3.0,3.0,10,90,0.0,167.0,1.0,22.0,,,3,0,,3,,10.0,4,2015
20150111141633,0.0,2.0,65.0,,7486861.469462,1.0,2.0,3.0,20,21,1.0,196.0,1.0,32.6,1.0,0.0,0,1,0.0,0,,20.0,20,2015
20150111141635,0.0,4.0,69.0,1.0,15739344.510696,1.0,3.0,3.0,241,0,1.0,110.0,1.0,16.2,,1.0,4,2,,0,0.0,241.0,"2,3,4,8,12,15",2015
20150111141677,0.0,4.0,68.0,,3949305.8478650004,,1.0,1.0,0,75,1.0,340.0,0.0,51.7,1.0,1.0,0,0,0.0,3,0.0,,,2015
20150111141726,0.0,4.0,61.0,,8818537.915158,1.0,3.0,1.0,30,30,1.0,,1.0,,,0.0,6,1,,0,,30.0,"2,10",2015
20150111141728,0.0,3.0,69.0,,5264195.348878,1.0,2.0,1.0,25,15,1.0,165.0,1.0,24.4,1.0,0.0,5,0,0.0,3,,25.0,"14,15",2015
20150111141731,0.0,3.0,60.0,,2892167.365125,2.0,1.0,2.0,5,35,0.0,160.0,1.0,31.2,1.0,,5,0,0.0,3,,5.0,5,2015
20150111141747,0.0,2.0,67.0,,3826129.4535540002,,1.0,1.0,30,130,1.0,145.0,1.0,22.7,1.0,1.0,0,4,0.0,1,0.0,30.0,4,2015
20150111141748,0.0,3.0,62.0,2.0,1621707.388176,2.0,1.0,1.0,30,60,0.0,126.0,1.0,23.0,1.0,,0,0,0.0,3,,30.0,19,2015
20150111141754,0.0,4.0,72.0,,13474736.528636,1.0,3.0,3.0,0,40,1.0,220.0,0.0,29.8,,1.0,0,10,,0,1.0,,,2015
20150111141759,0.0,3.0,69.0,2.0,15844187.666946,2.0,2.0,2.0,10,90,1.0,130.0,1.0,19.2,1.0,1.0,6,1,0.0,0,1.0,10.0,2,2015
20150111141779,0.0,4.0,67.0,,2744457.668948,1.0,1.0,1.0,20,60,1.0,155.0,1.0,24.3,1.0,0.0,0,3,0.0,0,,20.0,"4,8",2015
20150111141787,0.0,5.0,68.0,,4459944.235224,2.0,3.0,3.0,0,120,0.0,160.0,0.0,24.3,,,5,3,,0,,,,2015
20150111141790,1.0,3.0,67.0,2.0,4513071.717279,2.0,1.0,1.0,10,60,1.0,200.0,1.0,31.3,1.0,1.0,0,2,0.0,0,1.0,10.0,3,2015
20150111141801,0.0,4.0,68.0,,13850565.372869,1.0,2.0,1.0,25,105,1.0,130.0,1.0,19.8,1.0,0.0,0,0,0.0,3,,25.0,"6,11",2015
20150111141810,0.0,4.0,77.0,,3061766.364528,,1.0,1.0,0,300,1.0,114.0,0.0,13.5,1.0,0.0,0,0,0.0,3,,,,2015
20150111141812,0.0,4.0,63.0,,9558656.079499,1.0,3.0,3.0,30,180,0.0,105.0,1.0,18.6,,,5,0,,3,,30.0,5,2015
20150111141878,0.0,4.0,64.0,,9013227.516153,1.0,1.0,1.0,0,90,0.0,,0.0,,1.0,,5,0,0.0,3,,,,2015
20150111141900,0.0,3.0,69.0,2.0,4529264.549348,2.0,3.0,3.0,5,30,0.0,165.0,1.0,24.4,,,3,0,,3,,5.0,3,2015
20150111141904,0.0,5.0,74.0,,3975195.7629980003,1.0,3.0,3.0,0,90,0.0,200.0,0.0,25.7,,,3,0,,3,,,,2015
20150111141907,0.0,3.0,68.0,,9835044.989271,1.0,3.0,3.0,30,20,1.0,222.0,1.0,33.8,,0.0,2,0,,3,,30.0,8,2015
20150111141916,0.0,3.0,62.0,,8219237.152413,1.0,3.0,1.0,15,10,0.0,162.0,1.0,29.6,,,0,3,,1,,15.0,"3,5",2015
20150111141928,0.0,1.0,68.0,,4340435.566746,1.0,1.0,1.0,0,120,1.0,180.0,0.0,27.4,1.0,1.0,0,0,0.0,3,1.0,,,2015
20150111141932,0.0,4.0,65.0,1.0,5807741.048401999,2.0,1.0,1.0,0,240,0.0,162.0,0.0,27.0,1.0,,0,0,0.0,3,,,,2015
20150111141941,0.0,4.0,68.0,,2428138.5502029997,1.0,1.0,1.0,5,165,1.0,187.0,1.0,28.4,1.0,1.0,3,0,0.0,3,0.0,5.0,8,2015
20150111141947,0.0,4.0,65.0,,1886611.108028,1.0,1.0,1.0,0,50,1.0,150.0,0.0,25.0,0.0,1.0,0,2,0.0,0,0.0,,,2015
20150111141957,0.0,2.0,72.0,,12788087.78802,1.0,3.0,3.0,300,30,1.0,250.0,1.0,33.9,,1.0,3,3,,0,1.0,300.0,6,2015
20150111141964,0.0,4.0,62.0,2.0,5587625.200672,2.0,3.0,1.0,25,45,0.0,145.0,1.0,26.5,,,4,1,,0,,25.0,17,2015
20150111141969,0.0,3.0,62.0,,19055892.833613,1.0,2.0,2.0,15,200,1.0,,1.0,,1.0,0.0,3,1,0.0,0,,15.0,6,2015
20150111141973,0.0,3.0,64.0,,2590209.465131,,1.0,1.0,0,65,0.0,,0.0,,1.0,,0,1,0.0,0,,,,2015
20150111142007,0.0,5.0,68.0,,8115571.010461999,1.0,3.0,3.0,0,80,0.0,155.0,0.0,23.6,,,4,4,,0,,,,2015
20150111142015,0.0,3.0,62.0,,9220066.749915,1.0,1.0,2.0,0,15,1.0,175.0,0.0,32.0,1.0,0.0,0,0,0.0,3,,,,2015
20150111142019,0.0,4.0,70.0,,8741686.860933,1.0,1.0,1.0,2,15,0.0,215.0,1.0,30.8,1.0,,0,5,0.0,0,,2.0,17,2015
20150111142021,0.0,3.0,68.0,,24147003.553213,1.0,3.0,3.0,3,70,1.0,195.0,1.0,29.6,,0.0,0,1,,1,,3.0,20,2015
20150111142048,0.0,3.0,69.0,,10045386.093618,1.0,1.0,1.0,10,60,1.0,170.0,1.0,25.1,1.0,0.0,7,0,0.0,3,,10.0,11,2015
20150111142059,0.0,5.0,60.0,,3997315.1794519997,1.0,1.0,1.0,10,20,1.0,110.0,1.0,21.5,1.0,0.0,4,0,0.0,3,,10.0,6,2015
20150111142087,0.0,3.0,72.0,,19908502.922643,,3.0,3.0,0,270,0.0,250.0,0.0,33.9,,,0,0,,3,,,,2015
20150111142102,0.0,4.0,65.0,,4823391.747344,1.0,3.0,3.0,0,80,1.0,132.0,0.0,22.0,,1.0,3,0,,3,1.0,,,2015
20150111142121,0.0,3.0,61.0,1.0,2641668.457859,2.0,1.0,1.0,60,5,0.0,150.0,1.0,28.3,1.0,,0,2,0.0,0,,60.0,4,2015
20150111142134,0.0,2.0,67.0,1.0,1786341.56916,2.0,1.0,1.0,0,45,1.0,268.0,0.0,42.0,1.0,0.0,1,0,0.0,3,,,,2015
20150111142136,0.0,1.0,63.0,,11079539.805686,2.0,3.0,3.0,20,25,1.0,118.0,1.0,20.9,,0.0,0,0,,3,,20.0,2,2015
20150111142142,0.0,2.0,65.0,,3935269.268757,1.0,1.0,1.0,0,30,1.0,187.0,0.0,31.1,1.0,0.0,0,2,0.0,0,,,,2015
20150111142163,0.0,2.0,73.0,2.0,5061751.890023001,2.0,2.0,3.0,0,20,1.0,200.0,0.0,26.4,1.0,0.0,0,0,0.0,3,,,,2015
20150111142169,1.0,4.0,64.0,1.0,10014017.599428,2.0,2.0,2.0,585,80,1.0,120.0,1.0,20.6,1.0,1.0,2,2,0.0,1,0.0,585.0,8,2015
20150111142184,0.0,4.0,67.0,,16914130.846767,1.0,1.0,1.0,0,0,0.0,130.0,0.0,20.4,1.0,,10,4,0.0,1,,,,2015
20150111142216,0.0,3.0,61.0,,5811898.127315,1.0,1.0,1.0,50,60,0.0,142.0,1.0,26.8,1.0,,2,0,0.0,3,,50.0,"3,6",2015
20150111142221,0.0,3.0,63.0,1.0,5897355.270903,2.0,2.0,3.0,0,35,0.0,165.0,0.0,29.2,0.0,,5,3,0.0,1,,,,2015
20150111142227,0.0,4.0,65.0,,9580880.089157,1.0,3.0,3.0,20,105,0.0,130.0,1.0,21.6,,,5,4,,0,,20.0,2,2015
20150111142243,0.0,3.0,67.0,,15262663.046262,1.0,3.0,1.0,20,240,1.0,170.0,1.0,26.6,,1.0,0,2,,1,1.0,20.0,6,2015
20150111142256,0.0,2.0,64.0,,4290181.055377,1.0,3.0,3.0,0,115,0.0,150.0,0.0,25.7,,,0,0,,3,,,,2015
20150111142262,0.0,5.0,71.0,,3790989.758882,1.0,1.0,1.0,115,120,1.0,160.0,1.0,22.3,1.0,0.0,4,3,0.0,0,,115.0,19,2015
20150111142270,1.0,2.0,66.0,,4177247.990489,,3.0,1.0,15,10,1.0,176.0,1.0,28.4,,1.0,0,2,,1,0.0,15.0,14,2015
20150111142276,0.0,4.0,68.0,,18995214.837252,1.0,1.0,2.0,15,25,1.0,150.0,1.0,22.8,1.0,0.0,0,3,0.0,0,,15.0,16,2015
20150111142283,0.0,2.0,70.0,,12485870.54872,1.0,3.0,3.0,15,90,1.0,190.0,1.0,27.3,,0.0,4,0,,3,,15.0,"10,12",2015
20150111142293,0.0,3.0,64.0,,5846874.835441001,1.0,1.0,1.0,25,30,0.0,148.0,1.0,25.4,1.0,,7,2,0.0,1,,25.0,"4,16",2015
20150111142302,0.0,4.0,69.0,,8428248.255186,1.0,1.0,2.0,40,0,0.0,195.0,1.0,28.8,1.0,,0,4,0.0,0,,40.0,"3,13",2015
20150111142305,0.0,3.0,64.0,,6135229.316432,1.0,1.0,1.0,0,60,0.0,155.0,0.0,26.6,1.0,,3,1,0.0,0,,,,2015
20150111142313,0.0,2.0,56.0,2.0,5289128.184591,2.0,1.0,1.0,5,60,0.0,145.0,1.0,32.5,0.0,,3,0,0.0,3,,5.0,8,2015
20150111142339,0.0,5.0,64.0,,4460468.784835,1.0,3.0,3.0,0,150,0.0,145.0,0.0,24.9,,,3,0,,3,,,,2015
20150111142341,0.0,3.0,62.0,,19018459.775686,1.0,1.0,1.0,5,20,1.0,145.0,1.0,26.5,1.0,1.0,0,1,0.0,0,0.0,5.0,2,2015
20150111142369,0.0,4.0,67.0,2.0,17401675.793355,2.0,3.0,3.0,0,30,1.0,165.0,0.0,25.8,,0.0,0,0,,3,,,,2015
20150111142379,0.0,4.0,59.0,,3433588.836751,1.0,1.0,1.0,80,75,1.0,135.0,1.0,27.3,1.0,1.0,5,5,0.0,1,0.0,80.0,7,2015
20150111142380,0.0,3.0,68.0,,6746336.2855589995,1.0,1.0,1.0,0,120,1.0,150.0,0.0,22.8,1.0,1.0,0,0,0.0,3,1.0,,,2015
20150111142387,0.0,4.0,70.0,2.0,12249561.69761,2.0,2.0,2.0,0,75,1.0,173.0,0.0,24.8,1.0,1.0,0,1,0.0,0,0.0,,,2015
20150111142403,0.0,5.0,68.0,,16388477.338,1.0,1.0,3.0,0,35,0.0,185.0,0.0,28.1,1.0,,2,0,0.0,3,,,,2015
20150111142415,0.0,5.0,65.0,,7584318.416613,,3.0,3.0,0,240,1.0,158.0,0.0,26.3,,0.0,0,1,,0,,,,2015
20150111142419,0.0,3.0,72.0,,26318035.477219,1.0,3.0,3.0,0,15,0.0,150.0,0.0,20.3,,,0,2,,0,,,,2015
20150111142424,0.0,4.0,65.0,,20194821.322070003,1.0,1.0,1.0,40,15,0.0,155.0,1.0,25.8,1.0,,0,1,0.0,0,,40.0,6,2015
20150111142429,0.0,3.0,65.0,,2849652.399604,1.0,1.0,1.0,90,120,1.0,200.0,1.0,33.3,1.0,1.0,0,2,0.0,0,1.0,90.0,6,2015
20150111142434,0.0,4.0,63.0,,4229154.3235639995,1.0,2.0,1.0,5,30,1.0,150.0,1.0,26.6,1.0,0.0,0,1,0.0,0,,5.0,13,2015
20150111142448,0.0,3.0,63.0,,9806609.701622,1.0,2.0,1.0,5,40,1.0,,1.0,,1.0,1.0,0,2,0.0,1,1.0,5.0,3,2015
20150111142449,0.0,2.0,63.0,,5046691.788483,1.0,1.0,1.0,15,105,1.0,128.0,1.0,22.7,1.0,1.0,3,2,0.0,0,1.0,15.0,18,2015
20150111142455,1.0,3.0,61.0,2.0,4161477.0225959998,2.0,1.0,1.0,10,0,0.0,194.0,1.0,36.7,1.0,,0,0,0.0,3,,10.0,6,2015
