TUCASEID,TULINENO,EUFSP,EUGENHTH,EUHGT,EUINCOME2,ETWGT,ETHGT,EUINCLVL,EUFINLWGT,ERSPEMCH,ERC19NUM,EXINCOME1,ERINCOME,EEINCOME1,EUPRPMEL,EUGROSHP,ERTSEAT,ERTSDRK,ERTPREAT,EUDRINK,EUWGT,EUEAT,ERHHCH,ERBMI,EXSCLBRK,EESCLBRK,EXSCLLCH,EESCLLCH,ERPLWC,ERPBWC,EREATAD,ERDRKAD
20070112061227,1,2,1,69,-3,0,0,2,  1079059.044617,-1,0,3,-1,-3,2,1,0,0,148,2,190,2,3,28.1,-1,-1,-1,-1,-1,-1,2,2
20070112061228,1,2,1,74,-1,0,0,2,  6733304.593097,5,2,0,1,1,2,2,5,10,105,1,190,1,3,24.4,0,2,0,1,1,0,2,2
20070112061229,1,2,3,64,-1,0,0,2,  3018950.362145,5,1,0,1,1,3,1,14,690,30,1,129,1,3,22.1,0,2,0,1,1,0,2,1
20070112061230,1,2,3,73,-1,-1,0,2,  3733230.398472,-1,0,0,1,1,1,1,0,0,10,2,-2,2,3,-1,-1,-1,-1,-1,-1,-1,2,2
20070112061232,1,2,2,72,1,0,0,2,  2126601.852029,5,1,0,3,2,2,2,0,0,60,2,210,2,3,28.5,0,2,0,1,1,0,2,2
20070112061233,1,2,3,66,-1,0,0,2, 25150863.581091,5,0,0,1,1,2,2,0,0,45,2,160,2,3,25.8,-1,-1,-1,-1,-1,-1,2,2
20070112061235,1,2,3,66,1,0,0,2,  7698354.961776,-1,0,0,3,2,3,2,40,12,20,1,210,1,3,33.9,-1,-1,-1,-1,-1,-1,2,2
20070112061237,1,2,2,69,1,0,0,2, 10107965.787997,5,2,0,3,2,2,2,0,0,30,2,140,2,3,20.7,0,2,0,1,1,0,2,2
20070112061241,1,2,3,68,-1,0,0,2,  2931658.339018,-1,0,0,1,1,1,1,0,0,110,2,240,2,3,36.5,-1,-1,-1,-1,-1,-1,2,2
20070112061246,1,2,1,69,1,0,0,2,  2272610.292834,-1,0,0,3,2,1,1,180,0,120,2,115,1,3,17,-1,-1,-1,-1,-1,-1,2,2
20070112061247,1,2,2,75,-1,0,0,2,  2708841.707403,-1,0,0,1,1,1,1,10,0,45,2,220,1,1,27.5,-1,-1,-1,-1,-1,-1,2,2
20070112061249,1,2,3,66,1,0,0,2,  3589890.018914,2,1,0,3,2,1,3,0,0,80,2,150,2,3,24.2,0,2,0,2,0,0,2,2
20070112061252,1,1,5,64,2,0,0,2,  5519142.602544,-1,0,0,5,2,2,2,10,5,80,1,220,1,3,37.8,-1,-1,-1,-1,-1,-1,2,2
20070112061260,1,2,2,66,-1,0,0,2,  4492266.807162,5,0,0,1,1,3,2,5,0,90,2,165,1,3,26.6,-1,-1,-1,-1,-1,-1,2,2
20070112061261,1,2,2,64,-1,0,0,2,  6829669.036807,-1,0,0,1,1,1,1,0,0,35,2,140,2,3,24,-1,-1,-1,-1,-1,-1,2,2
20070112061264,1,2,2,64,-1,0,0,2,  1601198.788016,5,0,0,1,1,1,1,10,150,45,1,198,1,3,34,-1,-1,-1,-1,-1,-1,2,2
20070112061266,1,2,2,64,-1,0,0,2,  5761984.080384,-1,0,0,1,1,1,1,4,5,85,1,165,1,3,28.3,-1,-1,-1,-1,-1,-1,2,2
20070112061270,1,2,3,68,-2,0,0,2,  7962431.806918,-1,2,73,1,1,2,2,0,0,150,2,99,2,3,15.1,0,2,0,1,0.5,0,2,2
20070112061271,1,2,2,66,-1,-1,0,2,  7939055.157548,5,1,0,1,1,1,1,20,0,65,2,-5,1,3,-1,0,3,0,3,0,0,2,2
20070112061273,1,2,1,69,-1,0,0,2,  1845024.318721,5,2,0,1,1,3,3,30,30,120,1,178,1,1,26.3,0,2,0,2,0,0,2,2
20070112061277,1,2,1,70,-1,0,0,2, 14820856.837878,5,0,0,1,1,2,2,10,65,90,1,164,1,3,23.5,-1,-1,-1,-1,-1,-1,2,2
20070112061280,1,2,2,72,-1,0,0,2, 18063900.049452,5,1,0,1,1,3,3,3,0,100,2,230,1,3,31.2,41,2,41,2,0,0,2,2
20070112061281,1,2,3,64,-1,0,0,2,  1912145.609223,-1,0,0,1,1,2,1,0,0,75,2,177,2,3,30.4,-1,-1,-1,-1,-1,-1,2,2
20070112061283,1,2,3,62,-1,0,0,2,  6496433.149716,-1,0,0,1,1,2,3,0,0,120,2,225,2,3,41.1,-1,-1,-1,-1,-1,-1,2,2
20070112061286,1,2,4,63,-1,0,0,2,  1900508.481955,3,0,0,1,1,2,2,20,5,75,1,190,1,3,33.7,-1,-1,-1,-1,-1,-1,2,2
20070112061287,1,2,3,67,-1,-1,0,2,  2191086.057276,-1,1,0,1,1,1,1,0,0,60,2,-3,2,3,-1,0,2,0,1,1,0,2,2
20070112061292,1,2,5,63,-1,0,0,2,  3743999.557481,-1,1,0,1,1,1,1,0,0,30,2,225,2,3,39.9,0,1,0,1,1,1,2,2
20070112061296,1,2,2,71,1,0,0,2,  5514825.396330,5,4,0,3,2,2,3,15,270,100,1,190,1,3,26.5,0,2,0,1,1,0,2,2
20070112061297,1,2,5,67,-1,0,0,2, 22546603.506184,1,0,0,1,1,1,1,3,4,20,1,140,1,3,21.9,-1,-1,-1,-1,-1,-1,2,2
20070112061299,1,2,3,63,-1,0,0,2,  2378849.685057,-1,0,0,1,1,1,1,0,0,70,2,200,2,3,35.4,-1,-1,-1,-1,-1,-1,2,2
20070112061301,1,2,2,69,-1,0,0,2,  2536269.005491,5,2,0,1,1,1,2,2,30,95,1,180,1,3,26.6,0,2,0,1,1,0,2,2
20070112061305,1,2,2,69,-1,0,0,2,  6235525.207188,5,2,0,1,1,2,2,0,0,115,2,165,2,3,24.4,0,2,0,2,0,0,2,2
20070112061307,1,2,1,61,-1,0,0,2,  4155714.527039,5,0,0,1,1,3,3,3,100,185,1,145,1,3,27.4,-1,-1,-1,-1,-1,-1,2,2
20070112061308,1,2,3,60,-1,0,0,2,  2442325.999562,5,0,0,1,1,3,3,0,0,85,2,143,2,3,27.9,-1,-1,-1,-1,-1,-1,2,2
20070112061310,1,2,1,70,-1,0,0,2,  1348230.547406,-1,0,0,1,1,1,1,0,0,30,2,190,2,3,27.3,-1,-1,-1,-1,-1,-1,2,2
20070112061311,1,2,3,70,-1,0,0,2,  6815685.142117,5,0,0,1,1,1,1,10,48,75,1,192,1,3,27.5,-1,-1,-1,-1,-1,-1,2,2
20070112061315,1,2,1,63,1,0,0,2,  2554312.959846,5,2,0,3,2,3,1,5,0,45,2,150,1,3,26.6,0,2,0,1,0.5,0,2,2
20070112061317,1,2,2,58,-1,0,0,2, 11922099.587391,-1,0,0,1,1,1,1,45,190,45,1,120,1,1,25.1,-1,-1,-1,-1,-1,-1,2,2
20070112061319,1,2,3,69,-1,0,0,2,  6571495.652777,5,0,0,1,1,2,2,15,15,70,1,200,1,3,29.5,-1,-1,-1,-1,-1,-1,2,2
20070112061324,1,2,3,72,-1,0,0,2,  8325481.425513,5,3,0,1,1,3,2,0,0,80,2,220,2,3,29.8,0,2,0,2,0,0,2,2
20070112061325,1,2,2,71,-1,0,0,2,  3876116.626732,-1,0,0,1,1,1,1,0,0,120,2,184,2,3,25.7,-1,-1,-1,-1,-1,-1,2,2
20070112061327,1,2,2,72,-1,0,0,2, 19922893.230613,5,0,0,1,1,3,1,0,0,110,2,250,2,3,33.9,-1,-1,-1,-1,-1,-1,2,2
20070112061328,1,2,2,66,-1,0,0,2,  3067101.365369,5,2,0,1,1,2,3,0,0,45,2,165,2,3,26.6,0,2,0,2,0,0,2,2
20070112061330,1,2,2,70,-1,0,0,2,  7495418.790064,5,4,0,1,1,3,3,25,1050,90,1,230,1,1,33,0,2,0,1,0.5,0,2,1
20070112061332,1,2,5,68,1,0,0,2,  2993763.755956,-1,0,0,3,2,1,1,0,0,20,2,260,2,3,39.5,-1,-1,-1,-1,-1,-1,2,2
20070112061334,1,2,2,68,-1,0,0,2,  5458891.330774,5,1,0,1,1,2,2,25,605,50,1,163,1,3,24.8,0,1,0,1,1,1,2,2
20070112061335,1,2,2,64,-1,0,0,2,  2857221.248931,-1,2,0,1,1,2,2,10,0,30,2,145,1,3,24.9,0,2,0,1,1,0,2,2
20070112061339,1,2,3,65,-1,0,0,2,  1836464.734530,-1,0,0,1,1,1,1,5,185,32,1,175,1,3,29.1,-1,-1,-1,-1,-1,-1,2,2
20070112061340,1,2,4,71,-3,0,0,2,  2032514.207619,5,1,2,-1,-2,3,2,0,0,10,2,240,2,3,33.5,-1,-2,0,1,1,-1,2,2
20070112061341,1,2,3,66,2,0,0,2,  3023917.844716,5,2,0,5,2,1,1,15,10,20,1,250,1,3,40.3,0,1,0,1,1,1,2,2
20070112061343,1,2,2,70,-1,0,0,2,  4720201.964787,5,0,0,1,1,2,1,11,1,0,1,170,1,3,24.4,-1,-1,-1,-1,-1,-1,2,2
20070112061345,1,2,3,74,-1,0,0,2,  2868516.584873,-1,0,0,1,1,1,1,45,5,0,1,220,1,3,28.2,-1,-1,-1,-1,-1,-1,2,2
20070112061347,1,2,3,62,-1,-1,0,2,  7306661.563956,3,0,0,1,1,3,3,0,0,95,2,-3,2,3,-1,-1,-1,-1,-1,-1,-1,2,2
20070112061348,1,2,1,68,-1,0,0,2,  1216514.663283,-1,0,0,1,1,1,1,15,20,130,1,150,1,3,22.8,-1,-1,-1,-1,-1,-1,2,2
20070112061349,1,2,3,67,-1,0,0,2,  5176864.415788,5,2,0,1,1,1,1,30,0,90,2,105,1,3,16.4,0,1,0,1,1,1,2,2
20070112061350,1,2,1,75,-1,0,0,2,  3031459.906321,5,3,0,1,1,3,1,20,0,60,2,246,1,3,30.7,0,2,0,1,1,0,2,2
20070112061351,1,2,1,60,2,0,0,2,  1691558.672937,-1,0,0,5,2,2,2,0,0,199,2,125,2,3,24.4,-1,-1,-1,-1,-1,-1,2,2
20070112061356,1,2,1,70,-1,0,0,2,  5704081.750333,5,3,0,1,1,1,2,20,12,90,1,182,1,3,26.1,0,2,0,1,0.667,0,2,2
20070112061357,1,2,3,64,-1,0,0,2,  5561213.040395,5,2,0,1,1,1,1,-2,0,85,2,210,-2,3,36,0,2,0,2,0,0,2,2
20070112061359,1,2,3,69,-1,0,0,2,  7978648.310932,-1,0,0,1,1,1,1,285,0,75,2,145,1,3,21.4,-1,-1,-1,-1,-1,-1,2,2
20070112061360,1,2,3,71,-1,0,0,2,  6454623.168259,5,0,0,1,1,1,1,0,0,55,2,230,2,1,32.1,-1,-1,-1,-1,-1,-1,2,2
20070112061361,1,2,4,64,1,0,0,2,  5709056.171903,-1,0,0,3,2,1,1,10,10,60,1,105,1,3,18,-1,-1,-1,-1,-1,-1,2,2
20070112061362,1,2,2,63,-1,0,0,2, 13408109.846581,5,0,0,1,1,1,1,0,0,150,2,131,2,3,23.2,-1,-1,-1,-1,-1,-1,2,2
20070112061363,1,2,1,64,2,0,0,2,  4542075.696601,-1,4,0,5,2,2,2,20,15,60,1,130,1,3,22.3,0,2,0,1,0.25,0,2,2
20070112061365,1,2,3,62,-1,0,0,2, 34545215.984901,5,0,0,1,1,3,1,10,780,90,1,130,1,3,23.8,-1,-1,-1,-1,-1,-1,2,1
20070112061366,1,2,1,68,-1,0,0,2,  7844404.294603,5,3,0,1,1,3,3,15,0,45,2,172,1,3,26.1,0,2,0,1,1,0,2,2
20070112061368,1,2,1,67,2,0,0,2,  2020973.270880,5,3,0,5,2,2,2,0,0,165,2,160,2,3,25.1,0,2,0,2,0,0,2,2
20070112061376,1,2,2,63,-1,0,0,2,  4371399.906562,-1,1,0,1,1,3,1,50,45,45,1,130,1,1,23,0,2,0,1,1,0,2,2
20070112061384,1,2,2,68,-1,0,0,2,  1916718.056393,5,3,0,1,1,3,2,830,10,90,1,175,1,3,26.6,0,2,0,2,0,0,1,2
20070112061386,1,2,4,64,2,0,0,2,  1022181.036428,-1,0,0,5,2,1,1,5,0,90,2,220,1,3,37.8,-1,-1,-1,-1,-1,-1,2,2
20070112061387,1,2,2,66,1,0,0,2,  1734850.010691,5,1,0,3,2,1,1,0,0,45,2,210,2,3,33.9,0,2,0,2,0,0,2,2
20070112061388,1,1,2,63,-2,0,0,2,  9326999.671666,-1,3,2,-1,-2,3,2,0,0,15,2,144,2,3,25.5,0,2,0,2,0,0,2,2
20070112061389,1,2,1,62,-1,0,0,2,  3650199.500128,-1,0,0,1,1,1,1,813,813,147,1,170,1,3,31.1,-1,-1,-1,-1,-1,-1,1,1
20070112061390,1,2,3,66,-3,0,0,2,  4876978.632853,-1,0,3,-1,-3,2,3,300,390,260,1,195,1,3,31.5,-1,-1,-1,-1,-1,-1,2,2
20070112061394,1,2,2,62,-1,0,0,2,  1543921.134603,-1,0,0,1,1,1,1,0,0,300,2,140,2,3,25.6,-1,-1,-1,-1,-1,-1,2,2
20070112061401,1,2,5,73,-1,0,0,2,  8269760.310756,-1,0,0,1,1,1,1,0,0,45,2,255,2,3,33.6,-1,-1,-1,-1,-1,-1,2,2
20070112061402,1,2,2,68,-1,0,0,2,  4273650.369503,5,0,0,1,1,1,1,0,0,210,2,140,2,3,21.3,-1,-1,-1,-1,-1,-1,2,2
20070112061404,1,2,2,70,-1,0,0,2,  8260143.330447,5,0,0,1,1,1,2,0,0,35,2,150,2,3,21.5,-1,-1,-1,-1,-1,-1,2,2
20070112061406,1,2,2,68,-1,0,0,2,  5517317.660886,1,1,0,1,1,1,1,10,20,18,1,150,1,3,22.8,0,2,0,1,1,0,2,2
20070112061408,1,2,5,66,2,0,0,2,  1977522.544172,-1,0,0,5,2,2,2,0,0,70,2,180,2,3,29,-1,-1,-1,-1,-1,-1,2,2
20070112061411,1,2,3,76,-1,0,0,2, 10029151.403774,-1,0,0,1,1,2,2,5,0,125,2,330,1,3,40.2,-1,-1,-1,-1,-1,-1,2,2
20070112061419,1,2,3,65,-1,0,0,2,  3787560.647312,-1,0,0,1,1,1,1,0,0,60,2,170,2,3,28.3,-1,-1,-1,-1,-1,-1,2,2
20070112061420,1,2,4,61,-1,0,0,2, 14818150.548391,5,0,0,1,1,3,3,20,0,30,2,250,1,3,47.2,-1,-1,-1,-1,-1,-1,2,2
20070112061424,1,2,3,69,2,0,0,2,  4905742.774339,-1,1,0,5,2,2,1,0,0,15,2,130,2,3,19.2,0,2,0,1,1,0,2,2
20070112061436,1,2,5,60,1,0,0,2,  3883240.097725,3,2,0,3,2,1,1,0,0,120,2,160,2,3,31.2,0,1,0,2,0,1,2,2
20070112061437,1,1,2,64,1,0,0,2,  1998947.737972,-1,0,0,3,2,1,1,0,0,40,2,180,2,3,30.9,-1,-1,-1,-1,-1,-1,2,2
20070112061438,1,2,3,69,-1,0,0,2,  4407017.263007,5,3,0,1,1,1,1,0,0,175,2,240,2,3,35.4,0,1,0,1,0.667,0.667,2,2
20070112061439,1,1,4,60,1,0,0,2,  2686695.525019,-1,2,0,3,2,1,1,5,0,30,2,165,1,3,32.2,0,1,0,1,1,1,2,2
20070112061444,1,2,2,68,-1,0,0,2, 27450603.980360,5,0,0,1,1,2,3,0,0,20,2,230,2,3,35,-1,-1,-1,-1,-1,-1,2,2
20070112061446,1,2,1,68,1,0,0,2,  2562976.483833,-1,1,0,3,2,2,3,30,0,60,2,165,1,3,25.1,0,2,0,1,1,0,2,2
20070112061447,1,2,4,68,2,0,0,2,  2740327.947562,-1,1,0,5,2,1,1,0,0,60,2,315,2,3,47.9,0,2,0,1,1,0,2,2
20070112061449,1,2,4,68,-1,0,0,2,  1316074.308669,-1,0,0,1,1,1,1,20,40,75,1,133,1,3,20.2,-1,-1,-1,-1,-1,-1,2,2
20070112061451,1,2,3,65,2,0,0,2,  1220041.765725,-1,0,0,5,2,1,1,5,5,90,1,110,1,3,18.3,-1,-1,-1,-1,-1,-1,2,2
20070112061452,1,2,3,61,-1,0,0,2,  5156928.192622,5,0,0,1,1,1,1,0,30,80,1,128,2,3,24.2,-1,-1,-1,-1,-1,-1,2,2
20070112061454,1,2,4,68,-1,0,0,2,  1497345.338553,-1,1,0,1,1,1,1,0,0,50,2,270,2,3,41,0,2,0,2,0,0,2,2
20070112061456,1,2,2,58,1,0,0,2,  1949298.022582,-1,0,0,3,2,2,2,20,120,20,1,128,1,3,26.7,-1,-1,-1,-1,-1,-1,2,2
20070112061460,1,2,4,60,-1,0,0,2,  3101324.129254,-1,0,0,1,1,1,1,0,0,10,2,157,2,3,30.7,-1,-1,-1,-1,-1,-1,2,2
20070112061461,1,2,2,72,-1,0,0,2,  1844484.168864,5,2,0,1,1,2,3,0,0,120,2,230,2,3,31.2,0,2,0,1,0.5,0,2,2
20070112061463,1,2,3,67,-2,-1,0,2,  2726829.515343,-1,2,2,-1,-2,2,2,520,0,10,2,-5,1,3,-1,0,2,0,2,0,0,1,2
20070112061469,1,2,2,72,-1,0,0,2,  6265583.976869,1,0,0,1,1,1,1,0,0,60,2,160,2,3,21.7,-1,-1,-1,-1,-1,-1,2,2
20070112061470,1,2,2,76,-1,0,0,2,  2422292.055117,5,0,0,1,1,2,2,45,30,90,1,255,1,2,31,-1,-1,-1,-1,-1,-1,2,2
20070112061472,1,2,1,72,1,0,0,2,  3004611.241185,-1,1,73,1,1,2,2,15,10,50,1,155,1,3,21,0,2,0,1,1,0,2,2
20070112061477,1,2,3,64,-1,0,0,2,  5001888.804741,-1,0,0,1,1,1,1,0,0,45,2,180,2,3,30.9,-1,-1,-1,-1,-1,-1,2,2
20070112061478,1,2,2,62,-3,0,0,2,  2676876.252350,-1,1,81,1,1,1,1,60,0,90,2,160,1,3,29.3,-1,-2,0,1,1,-1,2,2
20070112061479,1,2,3,72,-1,0,0,2,  2097656.671205,-1,0,0,1,1,1,1,50,10,110,1,255,1,3,34.6,-1,-1,-1,-1,-1,-1,2,2
20070112061481,1,2,1,67,-1,0,0,2,  5316435.095204,5,1,0,1,1,2,2,0,0,35,2,140,1,3,21.9,41,1,41,1,1,1,2,2
20070112061482,1,1,3,67,2,0,0,2,  2389989.360704,-1,1,0,5,2,1,1,25,10,30,1,140,1,3,21.9,0,2,0,2,0,0,2,2
20070112061483,1,2,4,77,1,1,0,2,  6476544.024268,5,3,0,3,2,2,2,5,0,30,2,330,1,3,39.1,0,1,0,1,1,0.333,2,2
20070112061484,1,2,4,64,-1,0,0,2,  1857027.817248,4,1,0,1,1,3,3,0,0,40,2,220,2,3,37.8,0,2,0,1,1,0,2,2
20070112061485,1,2,1,67,1,0,0,2,  6654314.955493,-1,0,0,3,2,1,3,0,0,140,2,135,2,3,21.1,-1,-1,-1,-1,-1,-1,2,2
20070112061487,1,2,3,71,-1,0,0,2,  2798362.515460,5,1,0,1,1,2,2,10,120,50,1,205,1,3,28.6,0,2,0,1,1,0,2,2
20070112061490,1,2,3,68,1,0,0,2,  3394571.123219,4,1,0,3,2,2,1,10,10,50,1,165,1,3,25.1,0,1,0,1,1,1,2,2
20070112061491,1,2,2,74,-1,0,0,2,  2087412.321437,-1,1,0,1,1,2,2,15,0,110,2,145,1,3,18.6,0,2,0,1,1,0,2,2
20070112061492,1,2,3,64,-1,0,0,2,  3481893.023448,-1,0,0,1,1,1,1,10,385,65,1,180,1,3,30.9,-1,-1,-1,-1,-1,-1,2,2
20070112061493,1,2,2,65,-1,0,0,2, 15323064.296904,5,0,0,1,1,1,1,20,20,70,1,163,1,3,27.1,-1,-1,-1,-1,-1,-1,2,2
20070112061494,1,2,1,-2,-2,0,-1,2,  2501876.115689,-1,4,2,-1,-2,2,2,1,1,105,1,150,1,3,-1,0,2,0,1,1,0,2,2
20070112061499,1,2,4,75,-1,0,0,2, 11273868.979456,-1,2,0,1,1,3,3,10,0,10,2,220,1,3,27.5,0,2,0,2,0,0,2,2
20070112061508,1,2,2,65,-1,0,0,2,  3014708.227013,-1,1,0,1,1,1,1,213,195,85,1,138,1,3,23,0,1,0,1,1,1,2,2
20070112061509,1,2,3,63,-1,0,0,2, 14398677.883316,-1,8,0,1,1,1,2,0,0,105,2,158,2,3,28,0,2,0,2,0,0,2,2
20070112061510,1,2,1,61,-1,0,0,2,  4665812.372520,-1,0,0,1,1,1,1,5,2,30,1,125,1,3,23.6,-1,-1,-1,-1,-1,-1,2,2
20070112061511,1,2,2,77,-1,0,0,2,  3679464.927003,-1,0,0,1,1,1,1,40,4,30,1,245,1,3,29,-1,-1,-1,-1,-1,-1,2,2
20070112061518,1,2,3,61,1,0,0,2,  6932189.178301,5,3,72,1,1,1,2,31,0,55,2,125,1,3,23.6,0,2,0,1,0.333,0,2,2
20070112061519,1,2,4,64,2,0,0,2,  2060393.757418,-1,0,0,5,2,1,1,0,0,75,2,155,2,3,26.6,-1,-1,-1,-1,-1,-1,2,2
20070112061522,1,2,2,66,-1,0,0,2,  6334595.973871,5,2,0,1,1,1,1,0,0,40,2,160,2,3,25.8,0,2,0,1,0.5,0,2,2
20070112061524,1,2,1,69,-1,0,0,2,  4262246.603926,5,0,0,1,1,2,3,30,0,15,2,240,1,3,35.4,-1,-1,-1,-1,-1,-1,2,2
20070112061525,1,2,2,71,-1,0,0,2,  6538966.473768,3,2,0,1,1,1,1,10,0,40,2,195,1,3,27.2,0,2,0,2,0,0,2,2
20070112061526,1,2,1,72,-1,0,0,2, 21103746.366515,5,0,0,1,1,2,2,0,0,35,2,175,2,3,23.7,-1,-1,-1,-1,-1,-1,2,2
20070112061529,1,1,4,62,2,0,0,2,  4854912.935650,5,0,0,5,2,2,1,0,0,105,2,134,2,3,24.5,-1,-1,-1,-1,-1,-1,2,2
20070112061533,1,2,2,63,-2,0,0,2,  3581249.161312,5,1,2,-1,-2,2,3,0,0,40,2,115,2,1,20.4,0,2,0,2,0,0,2,2
20070112061534,1,2,2,72,-1,0,0,2,  5096446.784404,5,1,0,1,1,1,1,414,594,120,1,150,1,3,20.3,0,2,0,2,0,0,2,2
20070112061539,1,2,3,67,-1,0,0,2,  3056080.817063,5,1,0,1,1,1,2,30,0,85,2,204,1,3,31.9,0,2,0,1,1,0,2,2
20070112061545,1,-3,-3,-3,-3,-1,-1,2, 18149977.028151,5,1,3,-1,-3,-3,-3,-3,-3,295,-3,-3,-3,3,-1,41,2,41,1,1,0,2,2
20070112061547,1,2,2,70,-1,0,0,2,  2873439.318637,3,1,0,1,1,2,2,0,0,60,2,215,2,3,30.8,0,2,0,2,0,0,2,2
20070112061548,1,2,3,59,2,0,0,2,  2421494.851715,-1,0,0,5,2,1,1,0,0,80,2,180,2,3,36.4,-1,-1,-1,-1,-1,-1,2,2
20070112061550,1,2,2,71,-1,0,0,2,  8836847.257893,5,2,0,1,1,2,3,25,0,65,2,280,1,3,39,0,2,0,1,1,0,2,2
20070112061557,1,2,2,65,-1,0,0,2,  7412815.164511,5,0,0,1,1,1,1,30,160,60,1,125,1,3,20.8,-1,-1,-1,-1,-1,-1,2,2
20070112061564,1,2,4,65,-1,0,0,2,  1438662.368567,-1,1,0,1,1,1,1,0,0,90,2,189,2,3,31.4,0,3,0,3,0,0,2,2
20070112061569,1,2,2,66,-1,0,0,2,  2030094.328485,5,2,0,1,1,2,1,0,0,90,2,220,2,3,35.5,0,2,0,2,0,0,2,2
20070112061570,1,2,2,70,-1,0,0,2,  5858654.451409,5,3,0,1,1,2,1,0,0,65,2,208,2,3,29.8,0,2,0,1,0.333,0,2,2
20070112061574,1,2,3,66,-1,0,0,2,  1985395.086645,5,1,0,1,1,3,2,30,0,80,2,175,1,3,28.2,0,2,0,2,0,0,2,2
20070112061578,1,2,2,64,-1,0,0,2,  1683124.607298,-1,1,0,1,1,3,1,0,0,210,2,140,2,3,24,0,2,0,2,0,0,2,2
20070112061581,1,2,1,74,-1,0,0,2,  5821977.899685,-1,0,0,1,1,1,1,0,0,70,2,190,2,3,24.4,-1,-1,-1,-1,-1,-1,2,2
20070112061584,1,2,1,62,-1,0,0,2,  4080192.907120,5,0,0,1,1,1,3,20,10,75,1,120,1,3,21.9,-1,-1,-1,-1,-1,-1,2,2
20070112061586,1,2,2,74,-1,1,0,2,  7447265.159956,5,2,0,1,1,2,2,10,0,120,2,330,1,3,42.4,0,2,0,2,0,0,2,2
20070112061590,1,2,1,67,-2,0,0,2,  2283431.159673,-1,1,73,1,1,2,2,25,20,10,1,143,1,3,22.4,0,2,0,2,0,0,2,2
20070112061591,1,2,5,68,2,0,0,2,  5015572.447551,5,1,0,5,2,3,3,0,0,2,2,147,2,3,22.3,0,2,0,2,0,0,2,2
20070112061594,1,2,2,71,1,1,0,2, 22511721.375912,-1,0,0,3,2,1,1,0,0,60,2,330,2,3,46,-1,-1,-1,-1,-1,-1,2,2
20070112061597,1,2,4,70,2,0,0,2,  3786697.866686,-1,0,0,5,2,1,1,0,0,30,2,140,2,3,20.1,-1,-1,-1,-1,-1,-1,2,2
20070112061598,1,2,2,62,2,0,0,2,  2351721.576296,-1,0,0,5,2,1,1,45,20,30,1,132,1,3,24.1,-1,-1,-1,-1,-1,-1,2,2
20070112061599,1,2,3,59,-1,0,0,2,  2202262.295569,-1,1,0,1,1,1,1,5,0,60,2,180,1,3,36.4,0,1,0,1,1,1,2,2
20070112061601,1,1,3,73,2,0,0,2,  1134971.226434,-1,0,0,5,2,1,1,0,0,145,2,212,2,3,28,-1,-1,-1,-1,-1,-1,2,2
20070112061610,1,2,1,68,-1,0,0,2, 14230489.876223,-1,0,0,1,1,3,2,20,0,60,2,184,1,3,28,-1,-1,-1,-1,-1,-1,2,2
20070112061614,1,2,4,71,-1,0,0,2,  5686899.069068,5,2,0,1,1,2,2,570,15,55,1,250,1,1,34.9,0,2,0,2,0,0,2,2
20070112061617,1,2,3,61,-1,0,0,2,  4524365.530416,-1,0,0,1,1,1,1,0,0,75,2,126,2,3,23.8,-1,-1,-1,-1,-1,-1,2,2
20070112061618,1,2,5,74,-1,0,0,2,  2254227.078534,-1,0,0,1,1,1,2,30,365,15,1,212,1,3,27.2,-1,-1,-1,-1,-1,-1,2,2
20070112061619,1,2,3,68,-1,0,0,2, 14320753.647013,5,0,0,1,1,2,2,5,0,85,2,130,1,3,19.8,-1,-1,-1,-1,-1,-1,2,2
20070112061620,1,2,2,73,-1,0,0,2,  8578387.128821,5,2,0,1,1,2,2,5,90,30,1,211,1,3,27.8,0,2,0,2,0,0,2,2
20070112061623,1,2,1,70,-2,-1,0,2,  9238023.991734,5,2,0,2,2,1,1,30,5,65,1,-5,1,3,-1,0,2,0,2,0,0,2,2
20070112061625,1,1,1,-2,2,0,-1,2,  5801202.377044,-1,3,0,5,2,3,2,1,0,25,2,120,1,3,-1,0,2,0,1,0.667,0,2,2
20070112061627,1,2,2,64,-1,0,0,2,  1157568.420563,-1,1,0,1,1,1,1,45,0,45,2,175,1,3,30,0,2,0,2,0,0,2,2
20070112061632,1,2,4,66,-1,1,0,2,  2119534.903225,-1,0,0,1,1,1,1,15,0,105,2,330,1,3,53.3,-1,-1,-1,-1,-1,-1,2,2
20070112061638,1,2,2,69,-1,0,0,2,  4420425.387417,-1,0,0,1,1,1,1,0,0,40,2,176,2,3,26,-1,-1,-1,-1,-1,-1,2,2
20070112061640,1,1,2,71,-1,0,0,2, 23138747.651217,-1,1,0,1,1,2,2,18,33,20,1,270,1,3,37.7,0,1,0,1,1,1,2,2
20070112061642,1,2,3,61,2,0,0,2,  8171633.774617,4,0,0,5,2,1,1,0,0,70,2,165,2,3,31.2,-1,-1,-1,-1,-1,-1,2,2
20070112061643,1,2,5,66,1,0,0,2,  3016197.788528,-1,0,0,3,2,1,2,0,0,75,2,160,2,3,25.8,-1,-1,-1,-1,-1,-1,2,2
20070112061645,1,2,2,69,-2,0,0,2, 18548706.319026,-1,2,0,2,2,3,2,30,0,15,2,155,1,3,22.9,0,2,0,1,1,0,2,2
